2930,Bureaus,NNP
2930,are,VBP
2930,not,RB
2930,encouraging,VBG
2930,.,.
2931,The,DT
2931,Philanthropic,NNP
2931,Advisory,NNP
2931,Service,NNP
2931,of,IN
2931,the,DT
2931,BBB,NNP
2931,reviews,NNS
2931,hundreds,NNS
2931,of,IN
2931,new,JJ
2931,charities,NNS
2931,every,DT
2931,year,NN
2931,",",","
2931,measuring,VBG
2931,them,PRP
2931,against,IN
2931,minimum,JJ
2931,standards,NNS
2931,for,IN
2931,accountability,NN
2931,;,:
2931,for,IN
2931,accuracy,NN
2931,and,CC
2931,honesty,NN
2931,in,IN
2931,solicitation,NN
2931,;,:
2931,and,CC
2931,for,IN
2931,percentage,NN
2931,of,IN
2931,funds,NNS
2931,actually,RB
2931,going,VBG
2931,to,TO
2931,work,VB
2931,for,IN
2931,which,WDT
2931,the,DT
2931,charity,NN
2931,was,VBD
2931,supposedly,RB
2931,established,VBN
2931,.,.
2932,The,DT
2932,Service,NNP
2932,figures,NNS
2932,at,IN
2932,least,JJS
2932,half,NN
2932,of,IN
2932,the,DT
2932,money,NN
2932,taken,VBN
2932,in,IN
2932,should,MD
2932,be,VB
2932,spent,VBN
2932,on,IN
2932,program,NN
2932,.,.
2933,Roughly,RB
2933,a,DT
2933,third,JJ
2933,of,IN
2933,the,DT
2933,charities,NNS
2933,reviewed,VBN
2933,flunk,VBP
2933,the,DT
2933,test,NN
2933,.,.
2934,Which,WDT
2934,",",","
2934,it,PRP
2934,should,MD
2934,be,VB
2934,added,VBN
2934,",",","
2934,does,VBZ
2934,n't,RB
2934,prevent,VB
2934,the,DT
2934,charities,NNS
2934,from,IN
2934,raking,VBG
2934,in,IN
2934,a,DT
2934,lot,NN
2934,of,IN
2934,money,NN
2934,anyway,RB
2934,.,.
2935,Without,IN
2935,a,DT
2935,microscope,NN
2935,and,CC
2935,a,DT
2935,subpoena,NN
2935,",",","
2935,it,PRP
2935,'s,VBZ
2935,often,RB
2935,hard,JJ
2935,to,TO
2935,sort,VB
2935,out,RP
2935,worthwhile,JJ
2935,causes,NNS
2935,from,IN
2935,ripoffs,NNS
2935,if,IN
2935,all,DT
2935,you,PRP
2935,'ve,VBP
2935,got,VBD
2935,to,TO
2935,go,VB
2935,on,IN
2935,is,VBZ
2935,the,DT
2935,solicitation,NN
2935,itself,PRP
2935,.,.
2936,On,IN
2936,this,DT
2936,basis,NN
2936,",",","
2936,``,``
2936,there,EX
2936,'s,VBZ
2936,no,DT
2936,way,NN
2936,the,DT
2936,average,JJ
2936,person,NN
2936,can,MD
2936,know,VB
2936,a,DT
2936,good,JJ
2936,charity,NN
2936,from,IN
2936,a,DT
2936,bad,JJ
2936,one,CD
2936,",",","
2936,'',''
2936,says,VBZ
2936,David,NNP
2936,Ormstedt,NNP
2936,",",","
2936,an,DT
2936,assistant,NN
2936,attorney,NN
2936,general,JJ
2936,in,IN
2936,Connecticut,NNP
2936,.,.
2937,``,``
2937,A,DT
2937,lot,NN
2937,of,IN
2937,donors,NNS
2937,just,RB
2937,get,VBP
2937,taken,VBN
2937,.,.
2938,'',''
2938,",",","
2938,Including,VBG
2938,those,DT
2938,",",","
2938,he,PRP
2938,contends,VBZ
2938,",",","
2938,who,WP
2938,put,VBP
2938,about,RB
2938,$,$
2938,1,CD
2938,million,CD
2938,into,IN
2938,the,DT
2938,kitty,NN
2938,for,IN
2938,the,DT
2938,Connecticut,NNP
2938,Association,NNP
2938,of,IN
2938,Concerned,NNP
2938,Veterans,NNP
2938,and,CC
2938,the,DT
2938,Vietnam,NNP
2938,Veterans,NNP
2938,Service,NNP
2938,Center,NNP
2938,.,.
2939,The,DT
2939,state,NN
2939,has,VBZ
2939,sued,VBN
2939,these,DT
2939,charities,NNS
2939,in,IN
2939,state,NN
2939,court,NN
2939,",",","
2939,complaining,VBG
2939,that,IN
2939,much,NN
2939,of,IN
2939,the,DT
2939,money,NN
2939,was,VBD
2939,grossly,RB
2939,misspent,VBN
2939,;,:
2939,82,CD
2939,%,NN
2939,",",","
2939,says,VBZ
2939,Mr.,NNP
2939,Ormstedt,NNP
2939,",",","
2939,went,VBD
2939,to,TO
2939,fund,VB
2939,raisers,NNS
2939,and,CC
2939,most,RBS
2939,of,IN
2939,the,DT
2939,rest,NN
2939,to,TO
2939,the,DT
2939,people,NNS
2939,who,WP
2939,ran,VBD
2939,the,DT
2939,charities,NNS
2939,and,CC
2939,to,TO
2939,their,PRP$
2939,relatives,NNS
2939,--,:
2939,for,IN
2939,fur,NN
2939,coats,NNS
2939,",",","
2939,trips,NNS
2939,to,TO
2939,Florida,NNP
2939,",",","
2939,Lucullan,JJ
2939,restaurant,NN
2939,tabs,NNS
2939,.,.
2940,The,DT
2940,telephone,NN
2940,number,NN
2940,for,IN
2940,the,DT
2940,charity,NN
2940,in,IN
2940,Shelton,NNP
2940,",",","
2940,Conn.,NNP
2940,",",","
2940,has,VBZ
2940,been,VBN
2940,disconnected,VBN
2940,",",","
2940,and,CC
2940,the,DT
2940,former,JJ
2940,officials,NNS
2940,could,MD
2940,n't,RB
2940,be,VB
2940,located,VBN
2940,.,.
2941,Running,VBG
2941,a,DT
2941,charity,NN
2941,does,VBZ
2941,cost,NN
2941,money,NN
2941,",",","
2941,but,CC
2941,reputable,JJ
2941,organizations,NNS
2941,manage,VBP
2941,to,TO
2941,get,VB
2941,the,DT
2941,lion,NN
2941,'s,POS
2941,share,NN
2941,of,IN
2941,donations,NNS
2941,out,IN
2941,to,TO
2941,where,WRB
2941,they,PRP
2941,are,VBP
2941,really,RB
2941,needed,VBN
2941,.,.
2942,The,DT
2942,Arthritis,NNP
2942,Foundation,NNP
2942,",",","
2942,the,DT
2942,American,NNP
2942,Cancer,NNP
2942,Society,NNP
2942,and,CC
2942,the,DT
2942,United,NNP
2942,Way,NN
2942,of,IN
2942,America,NNP
2942,all,DT
2942,say,NN
2942,that,IN
2942,they,PRP
2942,spend,VBP
2942,roughly,RB
2942,90,CD
2942,%,NN
2942,of,IN
2942,their,PRP$
2942,income,NN
2942,on,IN
2942,programs,NNS
2942,",",","
2942,not,RB
2942,overhead,JJ
2942,.,.
2943,With,IN
2943,some,DT
2943,other,JJ
2943,charities,NNS
2943,",",","
2943,however,RB
2943,",",","
2943,it,PRP
2943,s,PRP
2943,the,DT
2943,other,JJ
2943,way,NN
2943,around,RB
2943,.,.
2944,The,DT
2944,fledgling,NN
2944,National,NNP
2944,Children,NNS
2944,'s,POS
2944,Cancer,NNP
2944,Society,NNP
2944,",",","
2944,for,IN
2944,example,NN
2944,",",","
2944,took,VBD
2944,in,IN
2944,$,$
2944,2.5,CD
2944,million,CD
2944,last,JJ
2944,year,NN
2944,to,TO
2944,finance,VB
2944,bone-marrow,NN
2944,transplants,NNS
2944,for,IN
2944,children,NNS
2944,.,.
2945,By,IN
2945,the,DT
2945,time,NN
2945,it,PRP
2945,paid,VBD
2945,its,PRP$
2945,expenses,NNS
2945,it,PRP
2945,only,RB
2945,had,VBD
2945,$,$
2945,left,VBN
2945,--,:
2945,not,RB
2945,enough,RB
2945,to,TO
2945,treat,VB
2945,even,RB
2945,one,CD
2945,child,NN
2945,.,.
2946,The,DT
2946,state,NN
2946,of,IN
2946,Illinois,NNP
2946,is,VBZ
2946,suing,VBG
2946,the,DT
2946,charity,NN
2946,for,IN
2946,fraud,NN
2946,in,IN
2946,Chicago,NNP
2946,",",","
2946,along,IN
2946,with,IN
2946,Telesystems,NNP
2946,Marketing,NNP
2946,Inc.,NNP
2946,",",","
2946,its,PRP$
2946,Houston-based,JJ
2946,fund,NN
2946,raiser,NN
2946,.,.
2947,Both,DT
2947,deny,VB
2947,wrongdoing,NN
2947,.,.
2948,The,DT
2948,charity,NN
2948,admits,VBZ
2948,spending,VBG
2948,a,DT
2948,lot,NN
2948,on,IN
2948,fund,NN
2948,raising,VBG
2948,",",","
2948,but,CC
2948,says,VBZ
2948,that,WDT
2948,was,VBD
2948,necessary,JJ
2948,to,TO
2948,establish,VB
2948,a,DT
2948,donor,NN
2948,base,NN
2948,it,PRP
2948,can,MD
2948,tap,VB
2948,at,IN
2948,much,RB
2948,lower,JJR
2948,cost,NN
2948,in,IN
2948,years,NNS
2948,to,TO
2948,come,VB
2948,.,.
2949,Michael,NNP
2949,Burns,NNP
2949,",",","
2949,president,NN
2949,of,IN
2949,Telesystems,NNP
2949,",",","
2949,says,VBZ
2949,his,PRP$
2949,concern,NN
2949,has,VBZ
2949,only,RB
2949,benefited,VBN
2949,from,IN
2949,the,DT
2949,publicity,NN
2949,surrounding,VBG
2949,the,DT
2949,case,NN
2949,",",","
2949,noting,VBG
2949,that,IN
2949,three,CD
2949,other,JJ
2949,charities,NNS
2949,have,VBP
2949,signed,VBN
2949,on,IN
2949,as,IN
2949,clients,NNS
2949,because,IN
2949,they,PRP
2949,were,VBD
2949,impressed,VBN
2949,with,IN
2949,the,DT
2949,amount,NN
2949,he,PRP
2949,raised,VBD
2949,for,IN
2949,National,NNP
2949,Children,NNS
2949,'s,POS
2949,.,.
2950,Meanwhile,RB
2950,",",","
2950,a,DT
2950,state,NN
2950,court,NN
2950,judge,NN
2950,has,VBZ
2950,allowed,VBN
2950,the,DT
2950,charity,NN
2950,to,TO
2950,go,VB
2950,on,IN
2950,soliciting,VBG
2950,funds,NNS
2950,.,.
2951,Enforcers,NNS
2951,ca,MD
2951,n't,RB
2951,put,VB
2951,charities,NNS
2951,out,IN
2951,of,IN
2951,business,NN
2951,simply,RB
2951,because,IN
2951,they,PRP
2951,spend,VBP
2951,the,DT
2951,lion,NN
2951,'s,POS
2951,share,NN
2951,of,IN
2951,their,PRP$
2951,income,NN
2951,on,IN
2951,fund,NN
2951,raising,VBG
2951,.,.
2952,State,NN
2952,laws,NNS
2952,previously,RB
2952,used,VBN
2952,as,IN
2952,a,DT
2952,yardstick,NN
2952,minimum,JJ
2952,percentages,NNS
2952,of,IN
2952,income,NN
2952,--,:
2952,usually,RB
2952,half,NN
2952,--,:
2952,that,WDT
2952,had,VBD
2952,to,TO
2952,be,VB
2952,spent,VBN
2952,on,IN
2952,the,DT
2952,program,NN
2952,rather,RB
2952,than,IN
2952,overhead,JJ
2952,",",","
2952,but,CC
2952,these,DT
2952,have,NN
2952,been,VBN
2952,overturned,VBN
2952,by,IN
2952,the,DT
2952,U.S.,NNP
2952,Supreme,NNP
2952,Court,NNP
2952,.,.
2953,It,PRP
2953,has,VBZ
2953,ruled,VBN
2953,that,IN
2953,such,JJ
2953,laws,NNS
2953,might,MD
2953,work,VB
2953,to,TO
2953,stifle,VB
2953,fund,NN
2953,raising,VBG
2953,",",","
2953,which,WDT
2953,would,MD
2953,amount,VB
2953,to,TO
2953,limiting,VBG
2953,the,DT
2953,charities,NNS
2953,',POS
2953,first-amendment,JJ
2953,right,NN
2953,to,TO
2953,freedom,NN
2953,of,IN
2953,expression,NN
2953,.,.
2954,This,DT
2954,puts,VBZ
2954,upon,IN
2954,enforcers,NNS
2954,the,DT
2954,burden,NN
2954,of,IN
2954,proving,VBG
2954,outright,JJ
2954,fraud,NN
2954,or,CC
2954,misrepresentation,NN
2954,",",","
2954,and,CC
2954,such,JJ
2954,actions,NNS
2954,have,VBP
2954,been,VBN
2954,brought,VBN
2954,against,IN
2954,hundreds,NNS
2954,of,IN
2954,charities,NNS
2954,recently,RB
2954,.,.
2955,The,DT
2955,attorney,NN
2955,general,NN
2955,'s,POS
2955,office,NN
2955,in,IN
2955,Connecticut,NNP
2955,alone,RB
2955,has,VBZ
2955,put,VBN
2955,seven,CD
2955,of,IN
2955,them,PRP
2955,out,IN
2955,of,IN
2955,business,NN
2955,over,IN
2955,the,DT
2955,past,JJ
2955,couple,NN
2955,of,IN
2955,years,NNS
2955,",",","
2955,and,CC
2955,the,DT
2955,enforcement,NN
2955,drive,NN
2955,is,VBZ
2955,continuing,VBG
2955,there,EX
2955,and,CC
2955,elsewhere,RB
2955,.,.
2956,In,IN
2956,making,VBG
2956,cases,NNS
2956,",",","
2956,the,DT
2956,authorities,NNS
2956,frequently,RB
2956,zero,CD
2956,in,IN
2956,on,IN
2956,alleged,VBN
2956,misrepresentations,NNS
2956,made,VBN
2956,by,IN
2956,the,DT
2956,charities,NNS
2956,',POS
2956,fund,NN
2956,raisers,NNS
2956,.,.
2957,Illinois,NNP
2957,",",","
2957,for,IN
2957,instance,NN
2957,",",","
2957,currently,RB
2957,has,VBZ
2957,under,IN
2957,investigation,NN
2957,10,CD
2957,of,IN
2957,the,DT
2957,30,CD
2957,companies,NNS
2957,drumming,VBG
2957,up,IN
2957,funds,NNS
2957,for,IN
2957,charities,NNS
2957,soliciting,VBG
2957,there,RB
2957,.,.
2958,Enforcers,NNS
2958,pay,VBP
2958,special,JJ
2958,attention,NN
2958,to,TO
2958,operators,NNS
2958,using,VBG
2958,sweepstakes,NN
2958,prizes,NNS
2958,as,IN
2958,an,DT
2958,additional,JJ
2958,inducement,NN
2958,to,TO
2958,give,VB
2958,.,.
2959,Attorneys,NNS
2959,general,JJ
2959,in,IN
2959,several,JJ
2959,states,NNS
2959,",",","
2959,including,VBG
2959,Illinois,NNP
2959,",",","
2959,are,VBP
2959,already,RB
2959,suing,VBG
2959,Watson,NNP
2959,&,CC
2959,Hughey,NNP
2959,Co.,NNP
2959,",",","
2959,an,DT
2959,Alexandria,NNP
2959,",",","
2959,Va.-based,JJ
2959,outfit,NN
2959,that,IN
2959,they,PRP
2959,say,VBP
2959,has,VBZ
2959,used,VBN
2959,deceptive,JJ
2959,sweepstakes,NN
2959,ads,NNS
2959,to,TO
2959,solicit,VB
2959,donations,NNS
2959,for,IN
2959,the,DT
2959,American,NNP
2959,Heart,NNP
2959,Disease,NNP
2959,Foundation,NNP
2959,and,CC
2959,the,DT
2959,Cancer,NNP
2959,Fund,NNP
2959,of,IN
2959,America,NNP
2959,.,.
2960,According,VBG
2960,to,TO
2960,the,DT
2960,Illinois,NNP
2960,attorney,NN
2960,general,NN
2960,'s,POS
2960,suit,NN
2960,",",","
2960,Watson,NNP
2960,&,CC
2960,Hughey,NNP
2960,sent,VBD
2960,mailings,NNS
2960,indicating,VBG
2960,that,IN
2960,recipients,NNS
2960,were,VBD
2960,guaranteed,VBN
2960,cash,NN
2960,prizes,NNS
2960,",",","
2960,and,CC
2960,could,MD
2960,win,VB
2960,up,IN
2960,to,TO
2960,an,DT
2960,additional,JJ
2960,$,$
2960,on,IN
2960,top,NN
2960,of,IN
2960,them,PRP
2960,",",","
2960,if,IN
2960,they,PRP
2960,contributed,VBD
2960,as,RB
2960,little,JJ
2960,as,IN
2960,$,$
2960,7,CD
2960,.,.
2961,But,CC
2961,the,DT
2961,total,JJ
2961,value,NN
2961,of,IN
2961,the,DT
2961,prizes,NNS
2961,was,VBD
2961,only,RB
2961,$,$
2961,and,CC
2961,most,RBS
2961,``,``
2961,winners,NNS
2961,'',''
2961,will,MD
2961,receive,VB
2961,just,RB
2961,10,CD
2961,cents,NNS
2961,",",","
2961,according,VBG
2961,to,TO
2961,the,DT
2961,attorney,NN
2961,general,NN
2961,'s,POS
2961,office,NN
2961,.,.
2962,The,DT
2962,suit,NN
2962,is,VBZ
2962,still,RB
2962,pending,VBG
2962,in,IN
2962,Illinois,NNP
2962,state,NN
2962,court,NN
2962,.,.
2963,Watson,NNP
2963,&,CC
2963,Hughey,NNP
2963,has,VBZ
2963,denied,VBN
2963,the,DT
2963,allegations,NNS
2963,in,IN
2963,court,NN
2963,;,:
2963,officials,NNS
2963,decline,VBP
2963,to,TO
2963,comment,VB
2963,further,JJ
2963,.,.
2964,While,IN
2964,they,PRP
2964,can,MD
2964,target,VB
2964,some,DT
2964,of,IN
2964,the,DT
2964,most,RBS
2964,obvious,JJ
2964,miscreants,NNS
2964,",",","
2964,enforcers,NNS
2964,concede,VBP
2964,that,IN
2964,they,PRP
2964,are,VBP
2964,only,RB
2964,scratching,VBG
2964,the,DT
2964,surface,NN
2964,.,.
2965,There,EX
2965,are,VBP
2965,so,RB
2965,many,JJ
2965,cunning,JJ
2965,ploys,NNS
2965,used,VBN
2965,by,IN
2965,so,RB
2965,many,JJ
2965,dubious,JJ
2965,operators,NNS
2965,",",","
2965,they,PRP
2965,say,VBP
2965,",",","
2965,that,IN
2965,it,PRP
2965,is,VBZ
2965,probably,RB
2965,impossible,JJ
2965,to,TO
2965,stop,VB
2965,them,PRP
2965,all,DT
2965,.,.
2966,One,CD
2966,maneuver,NN
2966,:,:
2966,the,DT
2966,``,``
2966,public,JJ
2966,education,NN
2966,'',''
2966,gambit,NN
2966,.,.
2967,The,DT
2967,solicitation,NN
2967,material,NN
2967,indicates,VBZ
2967,that,IN
2967,donations,NNS
2967,will,MD
2967,go,VB
2967,toward,IN
2967,a,DT
2967,campaign,NN
2967,alerting,VBG
2967,and,CC
2967,informing,VBG
2967,the,DT
2967,public,NN
2967,about,IN
2967,some,DT
2967,health,NN
2967,or,CC
2967,other,JJ
2967,issue,NN
2967,.,.
2968,What,WP
2968,it,PRP
2968,does,VBZ
2968,n't,RB
2968,say,VB
2968,is,VBZ
2968,that,IN
2968,the,DT
2968,entire,JJ
2968,``,``
2968,campaign,NN
2968,'',''
2968,may,MD
2968,be,VB
2968,the,DT
2968,fund-raising,NN
2968,letter,NN
2968,itself,PRP
2968,.,.
2969,``,``
2969,All,DT
2969,too,RB
2969,often,RB
2969,this,DT
2969,will,MD
2969,merely,RB
2969,be,VB
2969,a,DT
2969,statement,NN
2969,on,IN
2969,the,DT
2969,solicitation,NN
2969,such,JJ
2969,as,IN
2969,",",","
2969,`,``
2969,Do,VBP
2969,n't,RB
2969,smoke,VB
2969,!,.
2970,',''
2970,or,CC
2970,`,``
2970,Wear,VB
2970,suntan,NN
2970,lotion,NN
2970,",",","
2970,',POS
2970,``,``
2970,says,VBZ
2970,William,NNP
2970,Webster,NNP
2970,",",","
2970,attorney,NN
2970,general,NN
2970,of,IN
2970,Missouri,NNP
2970,.,.
2971,``,``
2971,By,IN
2971,putting,VBG
2971,these,DT
2971,pithy,JJ
2971,statements,NNS
2971,on,IN
2971,the,DT
2971,solicitations,NNS
2971,",",","
2971,hundreds,NNS
2971,of,IN
2971,thousands,NNS
2971,of,IN
2971,dollars,NNS
2971,are,VBP
2971,claimed,VBN
2971,to,TO
2971,have,VB
2971,been,VBN
2971,spent,VBN
2971,on,IN
2971,education,NN
2971,to,TO
2971,consumers,NNS
2971,when,WRB
2971,in,IN
2971,fact,NN
2971,this,DT
2971,represents,VBZ
2971,the,DT
2971,costs,NNS
2971,of,IN
2971,sending,VBG
2971,the,DT
2971,newsletters,NNS
2971,.,.
2972,'',''
2972,",",","
2972,Mr.,NNP
2972,Webster,NNP
2972,cites,VBZ
2972,a,DT
2972,four-page,JJ
2972,mailing,NN
2972,from,IN
2972,the,DT
2972,United,NNP
2972,Cancer,NNP
2972,Council,NNP
2972,that,WDT
2972,offers,VBZ
2972,a,DT
2972,chance,NN
2972,to,TO
2972,win,VB
2972,$,$
2972,in,IN
2972,gold,NN
2972,bullion,NN
2972,to,TO
2972,those,DT
2972,giving,VBG
2972,as,RB
2972,little,JJ
2972,as,IN
2972,$,$
2972,5,NN
2972,to,TO
2972,cancer,NN
2972,education,NN
2972,.,.
2973,``,``
2973,A,DT
2973,few,JJ
2973,boilerplate,NN
2973,warnings,NNS
2973,about,IN
2973,cancer,NN
2973,appear,VB
2973,but,CC
2973,that,DT
2973,'s,VBZ
2973,only,RB
2973,two,CD
2973,inches,NNS
2973,in,IN
2973,all,DT
2973,four,CD
2973,pages,NNS
2973,.,.
2974,I,PRP
2974,think,VBP
2974,some,DT
2974,people,NNS
2974,may,MD
2974,believe,VB
2974,they,PRP
2974,'re,VBP
2974,helping,VBG
2974,fund,NN
2974,a,DT
2974,massive,JJ
2974,TV,NN
2974,and,CC
2974,print,NN
2974,campaign,NN
2974,",",","
2974,but,CC
2974,we,PRP
2974,could,MD
2974,n't,RB
2974,find,VB
2974,that,IN
2974,the,DT
2974,charity,NN
2974,does,VBZ
2974,anything,NN
2974,except,IN
2974,write,VB
2974,these,DT
2974,letters,NNS
2974,",",","
2974,'',''
2974,he,PRP
2974,says,VBZ
2974,.,.
2975,Officials,NNS
2975,at,IN
2975,the,DT
2975,Washington,NNP
2975,D.C.-based,JJ
2975,charity,NN
2975,did,VBD
2975,n't,RB
2975,return,VB
2975,repeated,VBN
2975,phone,NN
2975,calls,NNS
2975,.,.
2976,Many,JJ
2976,fly-by-night,JJ
2976,charities,NNS
2976,ride,VBP
2976,the,DT
2976,coattails,NNS
2976,of,IN
2976,the,DT
2976,biggest,JJS
2976,",",","
2976,best-known,JJ
2976,and,CC
2976,most,RBS
2976,reputable,JJ
2976,ones,NNS
2976,by,IN
2976,adopting,VBG
2976,names,NNS
2976,similar,JJ
2976,to,TO
2976,theirs,PRP
2976,.,.
2977,The,DT
2977,established,VBN
2977,charities,NNS
2977,are,VBP
2977,bothered,VBN
2977,by,IN
2977,this,DT
2977,but,CC
2977,say,VBP
2977,they,PRP
2977,can,MD
2977,do,VB
2977,little,JJ
2977,about,IN
2977,it,PRP
2977,.,.
2978,``,``
2978,We,PRP
2978,ca,MD
2978,n't,RB
2978,police,VB
2978,the,DT
2978,many,JJ
2978,organizations,NNS
2978,that,WDT
2978,have,VBP
2978,sprung,VBN
2978,up,IN
2978,in,IN
2978,the,DT
2978,last,JJ
2978,few,JJ
2978,years,NNS
2978,using,VBG
2978,part,NN
2978,of,IN
2978,our,PRP$
2978,name,NN
2978,.,.
2979,Most,JJS
2979,of,IN
2979,them,PRP
2979,do,VBP
2979,n't,RB
2979,last,JJ
2979,for,IN
2979,long,JJ
2979,",",","
2979,but,CC
2979,in,IN
2979,the,DT
2979,meantime,NN
2979,all,DT
2979,we,PRP
2979,can,MD
2979,do,VB
2979,is,VBZ
2979,tell,VB
2979,people,NNS
2979,they,PRP
2979,are,VBP
2979,n't,RB
2979,connected,VBN
2979,with,IN
2979,us,PRP
2979,",",","
2979,'',''
2979,says,VBZ
2979,a,DT
2979,spokeswoman,NN
2979,for,IN
2979,the,DT
2979,American,NNP
2979,Heart,NNP
2979,Association,NNP
2979,.,.
2980,And,CC
2980,sometimes,RB
2980,a,DT
2980,reputable,JJ
2980,charity,NN
2980,with,IN
2980,a,DT
2980,household,NN
2980,name,NN
2980,gets,VBZ
2980,used,VBN
2980,and,CC
2980,does,VBZ
2980,n't,RB
2980,even,RB
2980,know,VB
2980,it,PRP
2980,.,.
2981,A,DT
2981,couple,NN
2981,in,IN
2981,Rockford,NNP
2981,",",","
2981,Ill.,NNP
2981,",",","
2981,raised,VBD
2981,$,$
2981,earlier,RBR
2981,this,DT
2981,year,NN
2981,using,VBG
2981,the,DT
2981,name,NN
2981,and,CC
2981,logo,NN
2981,of,IN
2981,Mothers,NNPS
2981,Against,IN
2981,Drunk,JJ
2981,Driving,VBG
2981,",",","
2981,without,IN
2981,permission,NN
2981,from,IN
2981,the,DT
2981,group,NN
2981,.,.
2982,MADD,NNP
2982,did,VBD
2982,n't,RB
2982,learn,VB
2982,of,IN
2982,the,DT
2982,fund,NN
2982,raising,VBG
2982,until,IN
2982,the,DT
2982,couple,NN
2982,sent,VBD
2982,it,PRP
2982,a,DT
2982,check,NN
2982,for,IN
2982,$,$
2982,613,CD
2982,",",","
2982,along,IN
2982,with,IN
2982,a,DT
2982,letter,NN
2982,saying,VBG
2982,that,WDT
2982,was,VBD
2982,the,DT
2982,charity,NN
2982,'s,POS
2982,``,``
2982,share,NN
2982,.,.
2983,'',''
2983,",",","
2983,The,DT
2983,Illinois,NNP
2983,Attorney,NNP
2983,General,NNP
2983,won,VBD
2983,a,DT
2983,court,NN
2983,order,NN
2983,to,TO
2983,prevent,VB
2983,the,DT
2983,couple,NN
2983,from,IN
2983,raising,VBG
2983,further,JJ
2983,funds,NNS
2983,without,IN
2983,MADD,NNP
2983,'s,POS
2983,permission,NN
2983,.,.
2984,The,DT
2984,couple,NN
2984,could,MD
2984,n't,RB
2984,be,VB
2984,reached,VBN
2984,for,IN
2984,comment,NN
2984,and,CC
2984,apparently,RB
2984,have,VBP
2984,left,VBN
2984,Rockford,NNP
2984,",",","
2984,law,NN
2984,enforcement,NN
2984,officials,NNS
2984,report,VBP
2984,.,.
2985,Denise,NNP
2985,McDonald,NNP
2985,",",","
2985,a,DT
2985,spokeswoman,NN
2985,for,IN
2985,MADD,NNP
2985,",",","
2985,says,VBZ
2985,",",","
2985,``,``
2985,It,PRP
2985,'s,VBZ
2985,scary,JJ
2985,",",","
2985,because,IN
2985,anybody,NN
2985,could,MD
2985,do,VB
2985,this,DT
2985,.,.
2986,'',''
2986,",",","
2986,Mr.,NNP
2986,Johnson,NNP
2986,is,VBZ
2986,a,DT
2986,staff,NN
2986,reporter,NN
2986,in,IN
2986,The,DT
2986,Wall,NNP
2986,Street,NNP
2986,Journal,NNP
2986,'s,POS
2986,Chicago,NNP
2986,bureau,NN
2986,.,.
2987,Overhead,NN
2987,costs,NNS
2987,at,IN
2987,some,DT
2987,of,IN
2987,the,DT
2987,largest,JJS
2987,charities,NNS
2987,",",","
2987,in,IN
2987,millions,NNS
2987,of,IN
2987,dollars,NNS
2987,",",","
2987,British,JJ
2987,Airways,NNP
2987,PLC,NNP
2987,",",","
2987,a,DT
2987,crucial,JJ
2987,participant,NN
2987,in,IN
2987,the,DT
2987,proposed,VBN
2987,buy-out,NN
2987,of,IN
2987,UAL,NNP
2987,Corp.,NNP
2987,",",","
2987,washed,VBD
2987,its,PRP$
2987,hands,NNS
2987,of,IN
2987,the,DT
2987,current,JJ
2987,efforts,NNS
2987,to,TO
2987,revive,VB
2987,a,DT
2987,bid,NN
2987,for,IN
2987,the,DT
2987,parent,NN
2987,of,IN
2987,United,NNP
2987,Airlines,NNPS
2987,.,.
2988,Specifically,RB
2988,",",","
2988,the,DT
2988,British,JJ
2988,carrier,NN
2988,said,VBD
2988,it,PRP
2988,currently,RB
2988,has,VBZ
2988,no,DT
2988,plans,NNS
2988,to,TO
2988,participate,VB
2988,in,IN
2988,any,DT
2988,new,JJ
2988,offer,NN
2988,for,IN
2988,UAL,NNP
2988,.,.
2989,In,IN
2989,addition,NN
2989,",",","
2989,British,NNP
2989,Air,NNP
2989,officially,RB
2989,withdrew,VBD
2989,its,PRP$
2989,support,NN
2989,for,IN
2989,the,DT
2989,previous,JJ
2989,$,$
2989,300-a-share,JJ
2989,bid,NN
2989,in,IN
2989,a,DT
2989,terse,JJ
2989,statement,NN
2989,that,WDT
2989,said,VBD
2989,``,``
2989,the,DT
2989,original,JJ
2989,deal,NN
2989,is,VBZ
2989,closed,VBN
2989,.,.
2990,'',''
2990,",",","
2990,Company,NN
2990,officials,NNS
2990,said,VBD
2990,later,RB
2990,that,IN
2990,British,JJ
2990,Airways,NNPS
2990,believes,VBZ
2990,its,PRP$
2990,involvement,NN
2990,in,IN
2990,the,DT
2990,UAL,NNP
2990,buy-out,NN
2990,ended,VBD
2990,last,JJ
2990,Friday,NNP
2990,when,WRB
2990,the,DT
2990,buy-out,NN
2990,group,NN
2990,",",","
2990,which,WDT
2990,also,RB
2990,includes,VBZ
2990,UAL,NNP
2990,'s,POS
2990,management,NN
2990,and,CC
2990,pilot,NN
2990,union,NN
2990,",",","
2990,failed,VBD
2990,to,TO
2990,obtain,VB
2990,financing,NN
2990,for,IN
2990,the,DT
2990,$,$
2990,6.79,CD
2990,billion,CD
2990,transaction,NN
2990,.,.
2991,The,DT
2991,carrier,NN
2991,stopped,VBD
2991,short,NN
2991,of,IN
2991,saying,VBG
2991,it,PRP
2991,would,MD
2991,n't,RB
2991,at,IN
2991,some,DT
2991,point,NN
2991,reconsider,VB
2991,participating,VBG
2991,in,IN
2991,any,DT
2991,new,JJ
2991,bid,NN
